INVOICE;DATE;INVENTORY ID;EMPLOYEE ID;QTY;PRICE TOTAL
S-0002-2-05/2022;02-May-22;TV-004;00941;2;1712
S-0003-7-05/2022;03-May-22;TV-001;00869;1;1141
S-0004-2-05/2022;04-May-22;TV-001;00688;1;1181
S-0005-5-05/2022;04-May-22;PH-009;00187;3;3276
S-0006-8-05/2022;04-May-22;PH-008;00688;1;1357
S-0007-3-05/2022;04-May-22;NB-007;00869;2;2290
S-0008-8-05/2022;05-May-22;PH-001;00006;2;2616
S-0009-4-05/2022;05-May-22;PH-004;00006;1;757
S-0010-0-05/2022;06-May-22;NB-006;00572;2;1452
S-0011-4-05/2022;07-May-22;PH-006;00054;1;900
S-0012-2-05/2022;07-May-22;PH-003;00281;2;1616
S-0013-9-05/2022;08-May-22;NB-001;00893;2;2400
S-0014-4-05/2022;09-May-22;PH-009;00281;2;2340
S-0015-0-05/2022;10-May-22;NB-002;00006;3;2307
S-0016-6-05/2022;11-May-22;NB-005;00006;2;2478
S-0017-4-05/2022;12-May-22;PH-002;00572;3;2976
S-0018-8-05/2022;12-May-22;PH-006;00281;2;1770
S-0019-7-05/2022;12-May-22;PH-005;00893;3;1866
S-0020-0-05/2022;12-May-22;NB-008;00006;1;1149
S-0021-3-05/2022;13-May-22;PH-007;00893;1;1389
S-0022-4-05/2022;13-May-22;PH-004;00642;3;2076
S-0023-2-05/2022;13-May-22;TV-001;00054;1;1092
S-0024-2-05/2022;13-May-22;PH-003;00893;2;1660
S-0025-0-05/2022;14-May-22;PH-007;00572;1;1354
S-0026-2-05/2022;15-May-22;TV-004;00187;2;1742
S-0027-4-05/2022;15-May-22;NB-007;00642;2;2214
S-0028-4-05/2022;15-May-22;PH-008;00213;2;2856
S-0029-9-05/2022;15-May-22;TV-003;00941;3;4011
S-0030-0-05/2022;15-May-22;PH-007;00281;1;1330
S-0031-1-05/2022;16-May-22;PH-006;00281;1;863
S-0032-2-05/2022;16-May-22;TV-004;00006;1;769
S-0033-8-05/2022;16-May-22;PH-008;00006;2;2784
S-0034-8-05/2022;16-May-22;TV-004;00642;3;2439
S-0035-5-05/2022;17-May-22;NB-004;00213;2;2160
S-0036-8-05/2022;18-May-22;PH-004;00893;2;1424
S-0037-7-05/2022;19-May-22;TV-002;00461;2;1198
S-0038-8-05/2022;20-May-22;TV-003;00126;1;1170
S-0039-4-05/2022;20-May-22;PH-002;00006;1;925
S-0040-0-05/2022;21-May-22;PH-008;00941;2;2666
S-0041-8-05/2022;21-May-22;PH-004;00688;2;1542
S-0042-4-05/2022;21-May-22;PH-003;00572;1;830
S-0043-2-05/2022;22-May-22;TV-001;00054;1;1092
S-0044-4-05/2022;22-May-22;NB-001;00006;1;1146
S-0045-0-05/2022;23-May-22;PH-006;00688;2;1726
S-0046-6-05/2022;23-May-22;PH-007;00941;3;4026
S-0047-7-05/2022;23-May-22;NB-008;00461;3;3642
S-0048-6-05/2022;24-May-22;NB-006;00187;2;1398
S-0049-9-05/2022;25-May-22;NB-003;00461;3;2163
S-0050-0-05/2022;25-May-22;NB-006;00461;2;1478
S-0051-9-05/2022;26-May-22;NB-003;00869;2;1442
S-0052-6-05/2022;27-May-22;PH-005;00688;2;1234
S-0053-9-05/2022;28-May-22;PH-003;00213;2;1690
S-0054-6-05/2022;28-May-22;PH-001;00869;1;1332
S-0055-0-05/2022;28-May-22;NB-002;00572;3;2391
S-0056-6-05/2022;29-May-22;NB-005;00126;3;3915
S-0057-7-05/2022;30-May-22;PH-009;00941;1;1043
S-0058-6-05/2022;30-May-22;NB-003;00642;3;2181
S-0059-4-05/2022;31-May-22;PH-003;00006;2;1778
S-0060-0-05/2022;31-May-22;NB-006;00461;2;1478
S-0061-6-05/2022;31-May-22;NB-006;00126;3;2379
S-0062-6-05/2022;31-May-22;NB-008;00213;2;2514
S-0001-7-06/2022;01-Jun-22;PH-004;00187;3;2136
S-0002-8-06/2022;02-Jun-22;PH-008;00054;2;2738
S-0003-6-06/2022;02-Jun-22;PH-009;00572;1;1063
S-0004-2-06/2022;02-Jun-22;TV-004;00213;2;1640
S-0005-0-06/2022;02-Jun-22;TV-002;00642;3;1629
S-0006-6-06/2022;02-Jun-22;TV-003;00941;2;2674
S-0007-7-06/2022;03-Jun-22;TV-003;00461;2;2584
S-0008-2-06/2022;04-Jun-22;TV-001;00869;3;3189
S-0009-9-06/2022;04-Jun-22;PH-004;00281;2;1528
S-0010-0-06/2022;05-Jun-22;PH-008;00054;1;1273
S-0011-2-06/2022;06-Jun-22;PH-001;00642;2;2640
S-0012-8-06/2022;07-Jun-22;NB-008;00054;2;2428
S-0013-8-06/2022;08-Jun-22;NB-002;00126;1;825
S-0014-4-06/2022;08-Jun-22;PH-005;00126;3;1950
S-0015-5-06/2022;08-Jun-22;TV-004;00893;1;783
S-0016-8-06/2022;09-Jun-22;NB-005;00893;3;3915
S-0017-6-06/2022;10-Jun-22;PH-002;00688;2;1766
S-0018-8-06/2022;10-Jun-22;NB-007;00941;3;3405
S-0019-9-06/2022;11-Jun-22;PH-003;00281;2;1660
S-0020-0-06/2022;12-Jun-22;NB-005;00213;1;1294
S-0021-3-06/2022;12-Jun-22;PH-008;00893;3;4140
S-0022-6-06/2022;12-Jun-22;PH-004;00893;1;731
S-0023-8-06/2022;13-Jun-22;PH-009;00006;2;2302
S-0024-8-06/2022;14-Jun-22;NB-001;00187;2;2464
S-0025-0-06/2022;14-Jun-22;PH-004;00126;2;1554
S-0026-8-06/2022;15-Jun-22;PH-005;00893;1;650
S-0027-1-06/2022;16-Jun-22;NB-004;00213;3;2964
S-0028-8-06/2022;17-Jun-22;NB-001;00281;1;1285
S-0029-3-06/2022;18-Jun-22;NB-004;00187;2;1938
S-0030-0-06/2022;18-Jun-22;PH-005;00461;2;1202
S-0031-3-06/2022;19-Jun-22;PH-006;00893;1;855
S-0032-2-06/2022;20-Jun-22;TV-001;00461;3;3159
S-0033-6-06/2022;21-Jun-22;TV-002;00572;1;583
S-0034-4-06/2022;21-Jun-22;NB-004;00006;1;1080
S-0035-5-06/2022;21-Jun-22;NB-002;00213;2;1468
S-0036-4-06/2022;22-Jun-22;NB-003;00054;1;740
S-0037-7-06/2022;23-Jun-22;TV-004;00281;1;878
S-0038-4-06/2022;23-Jun-22;PH-006;00213;3;2589
S-0039-8-06/2022;24-Jun-22;NB-008;00572;1;1236
S-0040-0-06/2022;24-Jun-22;NB-007;00572;3;3264
S-0041-1-06/2022;25-Jun-22;PH-006;00941;2;1620
S-0042-4-06/2022;25-Jun-22;TV-004;00572;1;820
S-0043-1-06/2022;25-Jun-22;NB-004;00187;1;1006
S-0044-6-06/2022;25-Jun-22;NB-003;00054;3;2319
S-0045-0-06/2022;25-Jun-22;PH-004;00688;3;2214
S-0046-2-06/2022;26-Jun-22;NB-008;00187;3;3708
S-0047-6-06/2022;27-Jun-22;PH-008;00688;2;2760
S-0048-8-06/2022;28-Jun-22;NB-005;00281;2;2344
S-0049-9-06/2022;28-Jun-22;PH-009;00281;3;3276
S-0050-0-06/2022;28-Jun-22;PH-007;00187;1;1389
S-0051-9-06/2022;28-Jun-22;TV-003;00869;3;3876
S-0052-6-06/2022;28-Jun-22;TV-002;00213;2;1156
S-0053-6-06/2022;28-Jun-22;PH-007;00642;2;2708
S-0054-8-06/2022;28-Jun-22;PH-009;00187;1;1053
S-0055-0-06/2022;28-Jun-22;TV-003;00688;3;3543
S-0056-6-06/2022;28-Jun-22;NB-006;00006;3;2337
S-0057-8-06/2022;29-Jun-22;TV-004;00054;3;2481
S-0058-6-06/2022;30-Jun-22;NB-008;00642;2;2428
S-0059-4-06/2022;30-Jun-22;PH-004;00126;2;1384
S-0001-3-07/2022;01-Jul-22;NB-005;00893;2;2412
S-0002-2-07/2022;01-Jul-22;NB-001;00126;1;1200
S-0003-6-07/2022;02-Jul-22;PH-009;00572;3;3423
S-0004-4-07/2022;03-Jul-22;PH-004;00461;2;1502
S-0005-5-07/2022;03-Jul-22;NB-004;00213;2;1976
S-0006-2-07/2022;03-Jul-22;PH-009;00572;2;2146
S-0007-7-07/2022;04-Jul-22;PH-007;00941;2;2730
S-0008-8-07/2022;05-Jul-22;NB-007;00126;1;1049
S-0009-2-07/2022;06-Jul-22;PH-004;00688;1;777
S-0010-0-07/2022;06-Jul-22;PH-009;00281;1;1034
S-0011-2-07/2022;06-Jul-22;NB-001;00572;2;2420
S-0012-2-07/2022;06-Jul-22;PH-002;00126;3;3027
S-0013-4-07/2022;06-Jul-22;NB-008;00688;1;1301
S-0014-6-07/2022;07-Jul-22;NB-005;00054;3;3651
S-0015-0-07/2022;08-Jul-22;TV-001;00006;1;1053
S-0016-4-07/2022;08-Jul-22;NB-008;00869;1;1149
S-0017-8-07/2022;08-Jul-22;PH-008;00054;2;2738
S-0018-6-07/2022;09-Jul-22;NB-006;00187;2;1478
S-0019-3-07/2022;10-Jul-22;PH-001;00187;1;1379
S-0020-0-07/2022;10-Jul-22;NB-002;00461;3;2433
S-0021-6-07/2022;11-Jul-22;TV-002;00006;2;1156
S-0022-2-07/2022;12-Jul-22;PH-002;00941;3;2649
S-0023-9-07/2022;12-Jul-22;TV-001;00893;1;1141
S-0024-4-07/2022;13-Jul-22;NB-001;00941;3;3696
S-0025-0-07/2022;14-Jul-22;PH-009;00006;2;2146
S-0026-6-07/2022;15-Jul-22;NB-005;00281;1;1228
S-0027-8-07/2022;16-Jul-22;NB-001;00054;1;1210
S-0028-6-07/2022;16-Jul-22;PH-006;00187;3;2520
S-0029-7-07/2022;17-Jul-22;NB-007;00213;2;2060
S-0030-0-07/2022;17-Jul-22;TV-001;00688;3;3396
S-0031-1-07/2022;18-Jul-22;PH-006;00461;1;855
S-0032-2-07/2022;19-Jul-22;NB-006;00126;2;1572
S-0033-3-07/2022;19-Jul-22;NB-005;00941;3;3816
S-0034-2-07/2022;19-Jul-22;PH-001;00893;1;1427
S-0035-5-07/2022;20-Jul-22;PH-001;00187;3;3852
S-0036-6-07/2022;20-Jul-22;TV-001;00126;2;2086
S-0037-7-07/2022;21-Jul-22;PH-004;00281;2;1424
S-0038-2-07/2022;21-Jul-22;NB-002;00054;1;811
S-0039-8-07/2022;22-Jul-22;PH-001;00572;2;2710
S-0040-0-07/2022;22-Jul-22;PH-003;00642;2;1616
S-0041-3-07/2022;22-Jul-22;NB-008;00893;1;1279
S-0042-8-07/2022;22-Jul-22;PH-006;00869;2;1666
S-0043-9-07/2022;23-Jul-22;PH-002;00893;3;2928
S-0044-4-07/2022;23-Jul-22;NB-005;00006;3;3516
S-0045-0-07/2022;23-Jul-22;PH-007;00054;1;1342
S-0046-6-07/2022;24-Jul-22;NB-004;00281;1;1108
S-0047-3-07/2022;25-Jul-22;TV-001;00869;3;3396
S-0048-2-07/2022;25-Jul-22;PH-008;00869;1;1357
S-0049-3-07/2022;26-Jul-22;PH-009;00187;2;2146
S-0050-0-07/2022;26-Jul-22;NB-005;00869;3;3582
S-0051-7-07/2022;26-Jul-22;NB-006;00187;2;1398
S-0052-4-07/2022;27-Jul-22;TV-004;00642;2;1538
S-0053-4-07/2022;28-Jul-22;NB-008;00688;2;2472
S-0054-8-07/2022;28-Jul-22;TV-002;00642;3;1614
S-0055-0-07/2022;28-Jul-22;NB-002;00642;2;1580
S-0056-6-07/2022;29-Jul-22;NB-007;00281;2;2098
S-0057-2-07/2022;30-Jul-22;NB-001;00126;2;2250
S-0058-8-07/2022;31-Jul-22;NB-001;00006;3;3696
S-0059-9-07/2022;31-Jul-22;TV-003;00461;3;3843
S-0060-0-07/2022;31-Jul-22;TV-002;00006;3;1629
S-0061-9-07/2022;31-Jul-22;PH-004;00869;3;2352
S-0001-6-08/2022;01-Aug-22;NB-008;00126;1;1160
S-0002-6-08/2022;02-Aug-22;NB-006;00688;2;1492
S-0003-9-08/2022;03-Aug-22;PH-004;00893;3;2154
S-0004-2-08/2022;04-Aug-22;NB-003;00688;3;2319
S-0005-0-08/2022;05-Aug-22;PH-004;00642;1;686
S-0006-4-08/2022;06-Aug-22;PH-003;00869;2;1674
S-0007-4-08/2022;07-Aug-22;PH-006;00642;1;840
S-0008-4-08/2022;08-Aug-22;PH-006;00893;3;2430
S-0009-7-08/2022;09-Aug-22;NB-006;00893;3;2178
S-0010-0-08/2022;09-Aug-22;NB-008;00126;2;2536
S-0011-7-08/2022;09-Aug-22;TV-003;00187;3;3711
S-0012-2-08/2022;09-Aug-22;NB-004;00281;1;1098
S-0013-9-08/2022;09-Aug-22;NB-008;00893;1;1171
S-0014-8-08/2022;10-Aug-22;NB-001;00187;1;1253
S-0015-0-08/2022;11-Aug-22;NB-007;00126;3;3264
S-0016-6-08/2022;11-Aug-22;TV-002;00461;3;1674
S-0017-4-08/2022;12-Aug-22;PH-001;00572;2;2592
S-0018-8-08/2022;13-Aug-22;NB-005;00281;2;2412
S-0019-6-08/2022;13-Aug-22;PH-004;00054;3;2058
S-0020-0-08/2022;14-Aug-22;PH-005;00642;3;1719
S-0021-7-08/2022;15-Aug-22;PH-004;00187;3;2193
S-0022-6-08/2022;16-Aug-22;PH-003;00893;2;1600
S-0023-1-08/2022;16-Aug-22;PH-009;00187;1;1112
S-0024-4-08/2022;16-Aug-22;NB-004;00281;3;3213
S-0025-5-08/2022;17-Aug-22;PH-009;00941;1;1082
S-0026-2-08/2022;17-Aug-22;TV-004;00642;3;2394
S-0027-4-08/2022;18-Aug-22;TV-002;00572;3;1584
S-0028-8-08/2022;19-Aug-22;PH-001;00126;3;3996
S-0029-7-08/2022;20-Aug-22;NB-006;00213;2;1506
S-0030-0-08/2022;21-Aug-22;PH-005;00941;3;1851
S-0031-3-08/2022;22-Aug-22;PH-008;00893;3;3819
S-0032-2-08/2022;23-Aug-22;PH-003;00126;2;1660
S-0033-6-08/2022;23-Aug-22;TV-001;00642;1;1033
S-0034-4-08/2022;24-Aug-22;NB-008;00006;1;1203
