PURCHASE NO;DATE;INVENTORY ID;EMPLOYEE ID;QTY;PRICE TOTAL
P-00037/2022;11-Feb-22;TV-003;00963;10;9360
P-00038/2022;13-Feb-22;PH-005;00700;41;19024
P-00039/2022;15-Feb-22;NB-004;00963;47;26038
P-00040/2022;15-Feb-22;NB-003;00821;30;16500
P-00041/2022;15-Feb-22;NB-008;00963;10;6500
P-00042/2022;15-Feb-22;PH-004;00313;28;11704
P-00043/2022;17-Feb-22;PH-005;00945;19;8816
P-00044/2022;19-Feb-22;PH-009;00700;13;9386
P-00045/2022;21-Feb-22;PH-007;00963;36;33048
P-00046/2022;23-Feb-22;NB-008;00963;39;29601
P-00047/2022;23-Feb-22;NB-001;00700;47;37271
P-00048/2022;23-Feb-22;PH-008;00963;30;28200
P-00049/2022;25-Feb-22;PH-002;00027;46;30958
P-00050/2022;26-Feb-22;PH-009;00313;18;14562
P-00051/2022;28-Feb-22;PH-001;00963;35;34125
P-00052/2022;28-Feb-22;PH-001;00027;13;12831
P-00053/2022;02-Mar-22;NB-003;00945;28;12852
P-00054/2022;04-Mar-22;TV-001;00700;41;28659
P-00055/2022;05-Mar-22;NB-005;00963;47;33276
P-00056/2022;05-Mar-22;NB-005;00027;37;30266
P-00057/2022;06-Mar-22;PH-008;00821;41;31242
P-00058/2022;06-Mar-22;TV-001;00700;50;34950
P-00059/2022;08-Mar-22;PH-006;00821;27;13986
P-00060/2022;08-Mar-22;PH-006;00313;33;15609
P-00061/2022;10-Mar-22;PH-002;00821;37;25530
P-00062/2022;11-Mar-22;TV-002;00945;13;3926
P-00063/2022;13-Mar-22;NB-002;00700;12;6876
P-00064/2022;15-Mar-22;TV-003;00700;11;9801
P-00065/2022;17-Mar-22;NB-008;00945;45;34155
P-00066/2022;19-Mar-22;PH-002;00027;13;8307
P-00067/2022;19-Mar-22;PH-007;00945;28;20440
P-00068/2022;21-Mar-22;NB-005;00945;12;8760
P-00069/2022;23-Mar-22;NB-003;00963;36;19332
P-00070/2022;23-Mar-22;NB-004;00700;23;16767
P-00071/2022;24-Mar-22;PH-008;00700;46;39974
P-00072/2022;24-Mar-22;NB-005;00027;16;12560
P-00073/2022;25-Mar-22;NB-002;00700;49;21560
P-00074/2022;27-Mar-22;TV-003;00027;15;13200
P-00075/2022;27-Mar-22;TV-004;00945;29;15921
P-00076/2022;27-Mar-22;PH-008;00963;35;32060
P-00077/2022;28-Mar-22;NB-006;00821;45;22770
P-00078/2022;30-Mar-22;TV-002;00027;36;13932
P-00079/2022;01-Apr-22;NB-002;00313;38;18050
P-00080/2022;02-Apr-22;PH-001;00027;17;16371
P-00081/2022;02-Apr-22;PH-007;00313;12;12000
P-00082/2022;04-Apr-22;TV-003;00313;32;27808
P-00083/2022;04-Apr-22;TV-001;00027;29;22272
P-00084/2022;04-Apr-22;NB-002;00027;20;11600
P-00085/2022;05-Apr-22;TV-002;00027;50;15100
P-00086/2022;05-Apr-22;PH-007;00963;16;13184
P-00087/2022;07-Apr-22;NB-004;00313;33;22836
P-00088/2022;09-Apr-22;PH-002;00945;49;33810
P-00089/2022;10-Apr-22;NB-005;00700;48;36624
P-00090/2022;12-Apr-22;NB-002;00027;27;12069
P-00091/2022;14-Apr-22;NB-007;00027;12;8472
P-00092/2022;15-Apr-22;PH-004;00700;18;9522
P-00093/2022;15-Apr-22;NB-008;00700;19;16682
P-00094/2022;17-Apr-22;PH-008;00945;29;23809
P-00095/2022;17-Apr-22;TV-004;00963;38;21964
P-00096/2022;17-Apr-22;TV-003;00700;17;15725
P-00097/2022;19-Apr-22;NB-004;00027;23;14444
P-00098/2022;21-Apr-22;NB-004;00700;20;12000
P-00099/2022;21-Apr-22;NB-005;00313;38;26486
P-00100/2022;22-Apr-22;NB-004;00821;38;22800
P-00101/2022;24-Apr-22;NB-004;00821;12;6648
P-00102/2022;26-Apr-22;PH-007;00027;13;9789
P-00103/2022;26-Apr-22;NB-001;00700;40;34280
P-00104/2022;26-Apr-22;NB-002;00821;10;5030
P-00105/2022;27-Apr-22;PH-005;00313;33;14058
P-00106/2022;27-Apr-22;TV-004;00313;48;29184
P-00107/2022;28-Apr-22;NB-001;00945;31;25885
P-00108/2022;29-Apr-22;NB-005;00821;23;19343
P-00109/2022;29-Apr-22;NB-004;00313;32;23936
P-00110/2022;29-Apr-22;TV-002;00963;26;7982
P-00111/2022;01-May-22;PH-008;00700;32;29312
P-00112/2022;03-May-22;NB-002;00963;29;12557
P-00113/2022;03-May-22;TV-004;00027;29;13804
P-00114/2022;03-May-22;PH-009;00821;38;25574
P-00115/2022;04-May-22;NB-002;00027;40;23480
P-00116/2022;05-May-22;NB-005;00963;37;29452
P-00117/2022;06-May-22;PH-003;00700;34;16388
P-00118/2022;06-May-22;PH-007;00963;30;24720
P-00119/2022;08-May-22;NB-007;00027;49;34594
P-00120/2022;10-May-22;PH-001;00945;46;38272
P-00121/2022;10-May-22;PH-003;00963;29;17632
P-00122/2022;12-May-22;NB-002;00313;33;19140
P-00123/2022;14-May-22;TV-003;00945;13;9698
P-00124/2022;15-May-22;TV-003;00945;22;20592
P-00125/2022;17-May-22;NB-002;00027;48;26832
P-00126/2022;19-May-22;NB-005;00963;41;35383
P-00127/2022;19-May-22;TV-004;00821;50;29300
P-00128/2022;20-May-22;NB-001;00821;30;24090
P-00129/2022;22-May-22;PH-001;00700;19;18753
P-00130/2022;24-May-22;TV-003;00027;33;22440
P-00131/2022;26-May-22;PH-007;00313;11;9581
P-00132/2022;28-May-22;PH-004;00821;11;4455
P-00133/2022;30-May-22;NB-005;00963;17;12410
P-00134/2022;31-May-22;TV-002;00945;43;17071
P-00135/2022;31-May-22;NB-003;00945;48;22032
P-00136/2022;02-Jun-22;PH-006;00821;11;6105
P-00137/2022;04-Jun-22;NB-003;00027;25;11475
P-00138/2022;06-Jun-22;TV-003;00821;23;17687
P-00139/2022;07-Jun-22;TV-002;00963;34;10438
P-00140/2022;07-Jun-22;NB-004;00027;25;14775
P-00141/2022;07-Jun-22;TV-003;00313;36;30492
P-00142/2022;09-Jun-22;PH-006;00027;25;15000
P-00143/2022;11-Jun-22;PH-005;00945;39;13611
P-00144/2022;11-Jun-22;NB-004;00027;32;19488
P-00145/2022;13-Jun-22;PH-004;00313;31;16585
P-00146/2022;13-Jun-22;TV-003;00700;32;23168
P-00147/2022;14-Jun-22;PH-004;00945;32;16704
P-00148/2022;14-Jun-22;PH-003;00700;32;17312
P-00149/2022;16-Jun-22;NB-004;00945;22;14630
P-00150/2022;18-Jun-22;PH-003;00027;20;9040
P-00151/2022;19-Jun-22;PH-006;00821;27;13986
P-00152/2022;20-Jun-22;NB-006;00313;29;13340
P-00153/2022;21-Jun-22;PH-007;00821;48;44064
P-00154/2022;21-Jun-22;PH-004;00821;11;5247
P-00155/2022;21-Jun-22;NB-002;00700;20;8520
P-00156/2022;23-Jun-22;PH-002;00700;11;7678
P-00157/2022;24-Jun-22;NB-005;00963;36;29448
P-00158/2022;26-Jun-22;NB-006;00313;13;6578
P-00159/2022;26-Jun-22;PH-005;00027;12;5508
P-00160/2022;28-Jun-22;TV-001;00963;21;12810
P-00161/2022;28-Jun-22;NB-001;00821;16;12000
P-00162/2022;30-Jun-22;PH-008;00963;24;21144
P-00163/2022;01-Jul-22;NB-006;00027;41;16646
P-00164/2022;02-Jul-22;PH-008;00027;45;45540
P-00165/2022;03-Jul-22;TV-003;00963;31;27962
P-00166/2022;05-Jul-22;PH-005;00027;45;15255
P-00167/2022;07-Jul-22;PH-008;00945;43;43000
P-00168/2022;07-Jul-22;PH-009;00945;17;10608
P-00169/2022;09-Jul-22;NB-003;00821;34;14926
P-00170/2022;11-Jul-22;NB-007;00313;25;20275
P-00171/2022;13-Jul-22;PH-006;00700;11;6853
P-00172/2022;14-Jul-22;PH-002;00821;22;12034
P-00173/2022;16-Jul-22;PH-003;00945;10;5410
P-00174/2022;18-Jul-22;TV-002;00821;27;10044
P-00175/2022;18-Jul-22;PH-003;00700;49;25431
P-00176/2022;19-Jul-22;PH-005;00700;10;3390
P-00177/2022;20-Jul-22;NB-004;00700;31;17174
P-00178/2022;22-Jul-22;PH-005;00945;13;6032
P-00179/2022;22-Jul-22;PH-009;00700;25;17300
P-00180/2022;24-Jul-22;NB-008;00313;42;37338
P-00181/2022;25-Jul-22;PH-006;00027;32;20416
P-00182/2022;26-Jul-22;TV-004;00821;32;16640
P-00183/2022;28-Jul-22;PH-005;00963;45;15975
P-00184/2022;29-Jul-22;PH-006;00945;20;9000
P-00185/2022;31-Jul-22;TV-002;00945;26;8112
P-00186/2022;02-Aug-22;NB-002;00945;10;4470
P-00187/2022;02-Aug-22;NB-006;00963;10;4800
P-00188/2022;03-Aug-22;PH-002;00313;23;13340
P-00189/2022;05-Aug-22;PH-009;00963;15;11415
P-00190/2022;05-Aug-22;NB-006;00027;21;9513
P-00191/2022;05-Aug-22;TV-003;00821;40;32960
P-00192/2022;06-Aug-22;NB-008;00313;19;14003
P-00193/2022;08-Aug-22;TV-004;00027;22;13046
P-00194/2022;10-Aug-22;NB-003;00700;34;17136
P-00195/2022;12-Aug-22;NB-006;00963;18;8874
P-00196/2022;13-Aug-22;TV-003;00700;36;32076
P-00197/2022;15-Aug-22;NB-007;00027;43;31175
P-00198/2022;17-Aug-22;NB-004;00821;23;15916
P-00199/2022;18-Aug-22;TV-004;00821;13;7618
P-00200/2022;18-Aug-22;PH-003;00027;13;5785
P-00201/2022;20-Aug-22;NB-005;00821;37;26196
P-00202/2022;21-Aug-22;TV-003;00821;46;41998
P-00203/2022;23-Aug-22;NB-002;00700;35;15400
P-00204/2022;24-Aug-22;NB-003;00313;40;16760
P-00205/2022;24-Aug-22;TV-004;00313;47;22701
P-00206/2022;26-Aug-22;PH-002;00313;47;24910
P-00207/2022;28-Aug-22;NB-005;00821;44;32120
P-00208/2022;28-Aug-22;NB-001;00027;16;12688
P-00209/2022;30-Aug-22;PH-005;00313;26;11778
P-00210/2022;31-Aug-22;PH-001;00821;47;44133
P-00211/2022;02-Sep-22;PH-004;00313;35;15540
P-00212/2022;03-Sep-22;PH-001;00821;42;34944
P-00213/2022;03-Sep-22;PH-002;00313;43;23521
P-00214/2022;03-Sep-22;PH-003;00700;19;8588
P-00215/2022;04-Sep-22;TV-002;00027;36;13932
P-00216/2022;06-Sep-22;NB-004;00700;14;10724
P-00217/2022;07-Sep-22;PH-006;00945;27;14580
P-00218/2022;08-Sep-22;TV-004;00945;41;17999
P-00219/2022;09-Sep-22;NB-001;00027;40;27840
P-00220/2022;10-Sep-22;PH-002;00821;37;20239
P-00221/2022;11-Sep-22;PH-004;00963;11;5170
P-00222/2022;12-Sep-22;PH-002;00700;12;6864
P-00223/2022;12-Sep-22;PH-007;00313;46;36294
P-00224/2022;14-Sep-22;NB-001;00700;17;13294
P-00225/2022;14-Sep-22;NB-002;00313;49;26019
P-00226/2022;14-Sep-22;PH-008;00945;30;29280
P-00227/2022;16-Sep-22;PH-009;00821;26;17498
P-00228/2022;16-Sep-22;NB-004;00821;21;12201
P-00229/2022;18-Sep-22;TV-003;00313;45;36090
P-00230/2022;19-Sep-22;NB-004;00313;29;19285
P-00231/2022;19-Sep-22;PH-006;00027;39;24297
P-00232/2022;19-Sep-22;PH-005;00963;45;20160
P-00233/2022;21-Sep-22;NB-001;00945;45;37575
P-00234/2022;22-Sep-22;PH-002;00963;43;26402
P-00235/2022;24-Sep-22;PH-002;00027;32;21792
P-00236/2022;25-Sep-22;NB-002;00963;16;7824
P-00237/2022;26-Sep-22;NB-007;00027;50;34350
P-00238/2022;26-Sep-22;TV-003;00027;29;21634
P-00239/2022;28-Sep-22;NB-008;00700;11;8822
P-00240/2022;29-Sep-22;PH-004;00963;33;15939
P-00241/2022;01-Oct-22;PH-004;00027;32;13152
P-00242/2022;01-Oct-22;PH-002;00027;48;31488
P-00243/2022;03-Oct-22;NB-005;00821;19;13452
P-00244/2022;04-Oct-22;NB-008;00963;26;21996
P-00245/2022;05-Oct-22;TV-004;00821;37;20313
P-00246/2022;07-Oct-22;PH-007;00027;48;36144
P-00247/2022;09-Oct-22;PH-005;00313;15;5085
P-00248/2022;09-Oct-22;NB-003;00821;17;7021
P-00249/2022;10-Oct-22;PH-008;00027;45;45540
P-00250/2022;11-Oct-22;NB-008;00821;10;7910
P-00251/2022;11-Oct-22;PH-004;00700;50;22550
P-00252/2022;11-Oct-22;PH-002;00821;25;13250
P-00253/2022;11-Oct-22;TV-004;00945;23;14145
P-00254/2022;12-Oct-22;TV-001;00821;13;8190
P-00255/2022;13-Oct-22;PH-009;00945;14;11326
P-00256/2022;15-Oct-22;NB-001;00313;37;26936
P-00257/2022;17-Oct-22;NB-007;00027;20;13540
P-00258/2022;19-Oct-22;NB-003;00821;24;13200
P-00259/2022;19-Oct-22;NB-007;00313;40;32440
P-00260/2022;20-Oct-22;PH-005;00821;26;11778
P-00261/2022;22-Oct-22;PH-003;00945;17;7939
P-00262/2022;22-Oct-22;NB-008;00313;24;18984
P-00263/2022;22-Oct-22;NB-002;00700;49;28420
P-00264/2022;24-Oct-22;PH-002;00027;10;5130
P-00265/2022;24-Oct-22;NB-007;00700;41;28167
P-00266/2022;26-Oct-22;NB-002;00313;12;5448
P-00267/2022;27-Oct-22;PH-006;00027;16;7568
P-00268/2022;29-Oct-22;TV-001;00313;49;28910
P-00269/2022;29-Oct-22;TV-004;00963;48;22128
P-00270/2022;31-Oct-22;PH-003;00700;36;22392
P-00271/2022;01-Nov-22;PH-002;00313;21;12012
P-00272/2022;02-Nov-22;PH-009;00945;50;34150
P-00273/2022;04-Nov-22;PH-007;00313;30;27180
P-00274/2022;05-Nov-22;NB-002;00945;38;18582
P-00275/2022;06-Nov-22;NB-007;00821;49;31801
P-00276/2022;06-Nov-22;PH-004;00027;37;19314
P-00277/2022;07-Nov-22;TV-002;00821;46;19458
P-00278/2022;09-Nov-22;PH-005;00945;38;15770
P-00279/2022;10-Nov-22;PH-008;00700;27;26028
P-00280/2022;11-Nov-22;PH-002;00027;46;25530
P-00281/2022;11-Nov-22;TV-001;00313;22;15378
P-00282/2022;11-Nov-22;PH-009;00027;46;35420
P-00283/2022;13-Nov-22;TV-002;00821;42;14994
P-00284/2022;14-Nov-22;NB-001;00963;13;8905
P-00285/2022;15-Nov-22;NB-004;00700;37;27306
P-00286/2022;17-Nov-22;PH-001;00027;21;15729
P-00287/2022;18-Nov-22;NB-006;00821;23;9798
P-00288/2022;19-Nov-22;PH-008;00963;50;36900
P-00289/2022;21-Nov-22;NB-003;00945;34;17816
P-00290/2022;22-Nov-22;PH-003;00700;47;22654
P-00291/2022;22-Nov-22;PH-003;00700;14;7154
P-00292/2022;23-Nov-22;PH-004;00027;40;16200
P-00293/2022;23-Nov-22;PH-007;00821;20;17180
P-00294/2022;23-Nov-22;PH-002;00313;43;22403
P-00295/2022;25-Nov-22;TV-004;00945;43;21070
P-00296/2022;26-Nov-22;PH-007;00963;37;28305
P-00297/2022;28-Nov-22;NB-006;00027;27;12582
P-00298/2022;28-Nov-22;PH-003;00945;17;10081
P-00299/2022;30-Nov-22;TV-001;00963;33;25014
P-00300/2022;02-Dec-22;NB-002;00945;45;23580
P-00301/2022;04-Dec-22;PH-006;00963;10;5850
P-00302/2022;05-Dec-22;NB-006;00313;10;4930
P-00303/2022;05-Dec-22;NB-005;00313;25;19625
P-00304/2022;07-Dec-22;NB-004;00700;43;28595
P-00305/2022;09-Dec-22;PH-008;00700;21;16485
P-00306/2022;11-Dec-22;PH-009;00963;12;8892
P-00307/2022;11-Dec-22;TV-004;00963;16;7728
P-00308/2022;13-Dec-22;NB-005;00963;16;10976
P-00309/2022;15-Dec-22;NB-005;00700;40;36720
P-00310/2022;15-Dec-22;TV-004;00313;46;24242
P-00001/2023;01-Jan-23;PH-008;00945;26;26312
P-00002/2023;03-Jan-23;PH-009;00700;26;21294
P-00003/2023;03-Jan-23;PH-001;00700;16;13312
P-00004/2023;03-Jan-23;NB-003;00821;30;13560
P-00005/2023;03-Jan-23;PH-006;00700;12;5580
P-00006/2023;04-Jan-23;PH-001;00963;31;24335
P-00007/2023;05-Jan-23;PH-002;00027;40;20200
P-00008/2023;06-Jan-23;TV-001;00945;48;37776
P-00009/2023;07-Jan-23;NB-007;00027;23;17112
P-00010/2023;09-Jan-23;NB-001;00945;42;27888
P-00011/2023;10-Jan-23;NB-007;00821;50;33850
P-00012/2023;11-Jan-23;NB-008;00821;27;23409
P-00013/2023;11-Jan-23;NB-004;00821;41;26486
P-00014/2023;11-Jan-23;PH-001;00313;34;25058
P-00015/2023;11-Jan-23;TV-003;00027;42;30408
P-00016/2023;11-Jan-23;PH-006;00945;37;20276
P-00017/2023;13-Jan-23;TV-003;00313;16;13376
P-00018/2023;13-Jan-23;PH-005;00027;26;12064
P-00019/2023;15-Jan-23;PH-002;00027;31;19034
P-00020/2023;15-Jan-23;PH-002;00945;44;31064
P-00021/2023;16-Jan-23;NB-008;00821;23;17710
P-00022/2023;17-Jan-23;PH-004;00945;20;8100
P-00023/2023;19-Jan-23;PH-007;00945;33;23298
P-00024/2023;19-Jan-23;NB-008;00963;34;27268
P-00025/2023;21-Jan-23;NB-001;00313;14;11102
P-00026/2023;23-Jan-23;PH-005;00700;43;15480
P-00027/2023;23-Jan-23;PH-008;00313;11;9944
P-00028/2023;24-Jan-23;PH-001;00945;18;14562
P-00029/2023;25-Jan-23;NB-001;00700;33;27555
P-00030/2023;26-Jan-23;NB-005;00027;19;14706
P-00031/2023;28-Jan-23;NB-008;00027;23;17457
P-00032/2023;29-Jan-23;PH-009;00963;28;22932
P-00033/2023;29-Jan-23;NB-006;00945;27;11691
P-00034/2023;30-Jan-23;PH-001;00027;13;11908
P-00035/2023;01-Feb-23;PH-006;00963;20;12000
P-00036/2023;03-Feb-23;PH-004;00027;48;21024
P-00037/2023;03-Feb-23;TV-001;00313;15;11655
P-00038/2023;04-Feb-23;NB-005;00027;49;35231
P-00039/2023;05-Feb-23;TV-002;00821;25;9050
P-00040/2023;06-Feb-23;NB-008;00963;44;40524
P-00041/2023;06-Feb-23;NB-006;00821;40;18920
P-00042/2023;08-Feb-23;NB-007;00821;32;19232
P-00043/2023;10-Feb-23;NB-005;00313;45;35325
P-00044/2023;10-Feb-23;NB-007;00700;50;31950
P-00045/2023;11-Feb-23;TV-002;00963;30;11010
P-00046/2023;13-Feb-23;PH-006;00313;20;11100
P-00047/2023;13-Feb-23;PH-002;00700;13;7319
P-00048/2023;14-Feb-23;PH-001;00945;27;21843
P-00049/2023;16-Feb-23;PH-001;00027;30;23550
P-00050/2023;18-Feb-23;NB-006;00027;14;5684
P-00051/2023;18-Feb-23;NB-007;00700;42;25242
P-00052/2023;20-Feb-23;NB-002;00027;21;10563
P-00053/2023;21-Feb-23;PH-005;00945;19;7790
P-00054/2023;22-Feb-23;NB-005;00027;48;42480
P-00055/2023;24-Feb-23;PH-009;00945;22;16742
P-00056/2023;24-Feb-23;NB-007;00700;48;37104
P-00057/2023;24-Feb-23;PH-004;00700;15;6360
P-00058/2023;25-Feb-23;PH-009;00313;31;24800
P-00059/2023;27-Feb-23;PH-006;00700;47;27166
P-00060/2023;28-Feb-23;PH-005;00027;33;13860
P-00061/2023;01-Mar-23;TV-002;00027;41;16687
P-00062/2023;03-Mar-23;PH-002;00700;16;10368
P-00063/2023;03-Mar-23;NB-008;00945;43;28896
P-00064/2023;04-Mar-23;PH-007;00027;35;26775
P-00065/2023;04-Mar-23;PH-005;00313;43;19264
P-00066/2023;04-Mar-23;PH-007;00700;36;36000
P-00067/2023;05-Mar-23;PH-005;00313;15;6300
P-00068/2023;07-Mar-23;NB-006;00313;34;16082
P-00069/2023;09-Mar-23;PH-008;00700;46;40526
P-00070/2023;09-Mar-23;NB-002;00945;46;23460
P-00071/2023;11-Mar-23;PH-001;00945;10;8320
P-00072/2023;11-Mar-23;PH-004;00027;15;7440
P-00073/2023;11-Mar-23;PH-006;00027;26;16380
P-00074/2023;11-Mar-23;NB-008;00027;34;25432
P-00075/2023;13-Mar-23;PH-003;00821;49;22883
P-00076/2023;15-Mar-23;TV-003;00313;42;37884
P-00077/2023;16-Mar-23;PH-003;00963;15;8445
P-00078/2023;17-Mar-23;PH-004;00821;47;25474
P-00079/2023;18-Mar-23;TV-002;00821;23;7406
P-00080/2023;19-Mar-23;PH-009;00945;16;11072
P-00081/2023;20-Mar-23;PH-009;00821;12;9708
P-00082/2023;20-Mar-23;TV-004;00700;17;7463
P-00083/2023;21-Mar-23;NB-005;00313;31;27094
P-00084/2023;23-Mar-23;PH-006;00313;44;23100
P-00085/2023;24-Mar-23;PH-004;00945;18;7290
P-00086/2023;26-Mar-23;NB-002;00700;25;14500
P-00087/2023;28-Mar-23;NB-008;00700;24;15600
P-00088/2023;30-Mar-23;NB-002;00821;33;18909
P-00089/2023;30-Mar-23;PH-001;00945;49;47775
P-00090/2023;31-Mar-23;PH-009;00963;18;10530
P-00091/2023;02-Apr-23;PH-001;00700;23;16951
P-00092/2023;04-Apr-23;PH-007;00821;10;9650
P-00093/2023;06-Apr-23;NB-008;00313;18;14040
P-00094/2023;06-Apr-23;TV-004;00313;30;15360
P-00095/2023;08-Apr-23;TV-001;00945;36;21600
P-00096/2023;10-Apr-23;PH-003;00313;14;6230
P-00097/2023;10-Apr-23;PH-009;00700;34;26860
P-00098/2023;12-Apr-23;NB-005;00821;31;26412
P-00099/2023;13-Apr-23;NB-005;00313;25;22400
P-00100/2023;13-Apr-23;PH-009;00027;19;11856
P-00101/2023;15-Apr-23;NB-004;00963;29;20880
P-00102/2023;15-Apr-23;TV-004;00700;23;11454
P-00103/2023;16-Apr-23;PH-005;00963;18;6984
P-00104/2023;18-Apr-23;PH-009;00945;28;19936
P-00105/2023;19-Apr-23;NB-005;00945;10;7520
P-00106/2023;21-Apr-23;NB-006;00963;36;17280
P-00107/2023;23-Apr-23;NB-006;00313;45;23985
P-00108/2023;25-Apr-23;PH-008;00963;18;17136
P-00109/2023;25-Apr-23;PH-004;00027;47;22701
P-00110/2023;26-Apr-23;PH-008;00821;42;30996
P-00111/2023;26-Apr-23;NB-003;00821;23;11454
P-00112/2023;28-Apr-23;PH-005;00313;36;14544
P-00113/2023;28-Apr-23;PH-003;00700;49;26166
P-00114/2023;29-Apr-23;TV-001;00700;14;11578
P-00115/2023;01-May-23;NB-003;00027;33;17292
P-00116/2023;03-May-23;NB-005;00821;12;10488
P-00117/2023;03-May-23;NB-008;00700;23;15456
P-00118/2023;04-May-23;PH-007;00821;14;10388
P-00119/2023;06-May-23;PH-009;00963;43;26015
P-00120/2023;06-May-23;NB-001;00945;33;24387
P-00121/2023;08-May-23;NB-005;00313;50;37050
P-00122/2023;08-May-23;TV-001;00963;44;31152
P-00123/2023;10-May-23;PH-001;00821;36;36396
P-00124/2023;12-May-23;PH-009;00700;25;16100
P-00125/2023;12-May-23;NB-005;00963;19;17024
P-00126/2023;14-May-23;NB-007;00945;25;16700
P-00127/2023;16-May-23;TV-002;00821;16;6352
P-00128/2023;17-May-23;PH-006;00821;19;10697
P-00129/2023;17-May-23;TV-001;00313;50;38400
P-00130/2023;19-May-23;NB-005;00963;28;21672
P-00131/2023;21-May-23;PH-007;00821;42;37590
P-00132/2023;23-May-23;NB-008;00313;13;11700
P-00133/2023;23-May-23;TV-004;00963;22;11748
P-00134/2023;24-May-23;TV-004;00313;24;10536
P-00135/2023;24-May-23;NB-001;00821;12;8484
P-00136/2023;24-May-23;PH-003;00821;19;10564
P-00137/2023;24-May-23;TV-002;00821;18;6966
P-00138/2023;26-May-23;PH-004;00027;34;16660
P-00139/2023;27-May-23;TV-003;00700;42;39774
P-00140/2023;28-May-23;TV-001;00700;25;16225
P-00141/2023;28-May-23;PH-008;00963;24;23712
P-00142/2023;30-May-23;NB-003;00945;16;7552
P-00143/2023;01-Jun-23;NB-006;00963;41;19926
P-00144/2023;02-Jun-23;TV-002;00821;21;7497
P-00145/2023;04-Jun-23;PH-005;00821;13;4823
P-00146/2023;05-Jun-23;PH-004;00945;48;22272
P-00147/2023;05-Jun-23;NB-002;00700;24;12744
P-00148/2023;06-Jun-23;PH-004;00821;13;6539
P-00149/2023;08-Jun-23;NB-008;00963;18;15030
P-00150/2023;09-Jun-23;TV-002;00963;11;3377
P-00151/2023;11-Jun-23;TV-004;00945;42;24276
P-00152/2023;12-Jun-23;PH-009;00027;23;15916
P-00153/2023;14-Jun-23;PH-003;00963;27;15012
P-00154/2023;15-Jun-23;TV-003;00700;19;17347
P-00155/2023;17-Jun-23;TV-004;00945;10;6220
P-00156/2023;17-Jun-23;NB-004;00945;48;28800
P-00157/2023;17-Jun-23;NB-007;00945;30;19470
P-00158/2023;17-Jun-23;TV-001;00313;42;26460
P-00159/2023;17-Jun-23;TV-001;00313;36;22680
P-00160/2023;17-Jun-23;NB-008;00821;24;21336
P-00161/2023;18-Jun-23;NB-005;00963;23;19596
P-00162/2023;20-Jun-23;PH-009;00963;25;16100
P-00163/2023;21-Jun-23;PH-004;00700;18;9162
P-00164/2023;22-Jun-23;PH-009;00700;24;14280
P-00165/2023;24-Jun-23;NB-003;00313;33;15345
P-00166/2023;24-Jun-23;PH-003;00963;39;20241
P-00167/2023;25-Jun-23;PH-006;00945;46;24840
P-00168/2023;25-Jun-23;PH-001;00700;27;26973
P-00169/2023;26-Jun-23;TV-003;00821;19;13129
P-00170/2023;27-Jun-23;NB-001;00027;30;19920
P-00171/2023;27-Jun-23;NB-008;00821;35;28455
P-00172/2023;29-Jun-23;PH-008;00821;35;24990
P-00173/2023;30-Jun-23;PH-001;00963;50;50550
